Listening for transport dt_socket at address: 5008
Starting daemon of retina...
2026-01-25 16:16:53,496 [io.pixelsdb.pixels.daemon.Daemon]-[INFO] starting daemon thread...
2026-01-25 16:16:54,501 [io.pixelsdb.pixels.common.utils.EtcdUtil]-[INFO] Using etcd host: realtime-pixels-coordinator
2026-01-25 16:16:54,863 [io.pixelsdb.pixels.daemon.heartbeat.HeartbeatWorker]-[INFO] Heartbeat worker on realtime-pixels-retina is initialized
2026-01-25 16:16:54,863 [io.pixelsdb.pixels.daemon.heartbeat.HeartbeatWorker]-[INFO] Starting heartbeat worker
2026-01-25 16:16:54,864 [io.pixelsdb.pixels.daemon.heartbeat.HeartbeatWorker]-[INFO] Heartbeat worker is running
2026-01-25 16:16:55,089 [io.pixelsdb.pixels.daemon.retina.RetinaServer]-[INFO] Metadata server is ready
2026-01-25 16:16:55,106 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] Pre-loading checkpoints...
2026-01-25 16:16:55,108 [io.pixelsdb.pixels.common.physical.StorageFactory]-[WARN] no storage provider exists for scheme: httpstream
2026-01-25 16:16:55,109 [io.pixelsdb.pixels.retina.RetinaResourceManager]-[INFO] Loading system state from GC checkpoint: 1260752060
2026-01-25 16:28:47,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358527105 CPU_Usage[Process: 0.0000%, System: 0.0156%] Retina_Mem[Allocated: 0.9212 GiB (989117352 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0818 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:28:51,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358531105 CPU_Usage[Process: 0.2500%, System: 0.0156%] Retina_Mem[Allocated: 0.9208 GiB (988717280 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0818 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:28:55,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358535105 CPU_Usage[Process: 0.2501%, System: 0.0000%] Retina_Mem[Allocated: 0.9212 GiB (989177248 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0819 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:28:59,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358539105 CPU_Usage[Process: 0.5000%, System: 0.0469%] Retina_Mem[Allocated: 0.9226 GiB (990601120 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0820 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:03,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358543106 CPU_Usage[Process: 0.2501%, System: 0.0000%] Retina_Mem[Allocated: 0.9212 GiB (989129088 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0820 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:07,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358547105 CPU_Usage[Process: 0.2500%, System: 0.0313%] Retina_Mem[Allocated: 0.9212 GiB (989115808 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0820 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:11,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358551105 CPU_Usage[Process: 0.0000%, System: 0.0156%] Retina_Mem[Allocated: 0.9209 GiB (988849440 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0821 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:15,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358555105 CPU_Usage[Process: 0.5001%, System: 0.0156%] Retina_Mem[Allocated: 0.9213 GiB (989236592 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0821 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:19,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358559105 CPU_Usage[Process: 0.2501%, System: 0.0000%] Retina_Mem[Allocated: 0.9213 GiB (989236592 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0821 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:23,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358563105 CPU_Usage[Process: 0.0000%, System: 0.0156%] Retina_Mem[Allocated: 0.9210 GiB (988908912 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0821 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:27,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358567105 CPU_Usage[Process: 0.5000%, System: 0.0313%] Retina_Mem[Allocated: 0.9231 GiB (991176016 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0822 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:31,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358571105 CPU_Usage[Process: 0.2501%, System: 0.0000%] Retina_Mem[Allocated: 0.9211 GiB (989061024 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0822 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:35,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358575105 CPU_Usage[Process: 0.2500%, System: 0.0156%] Retina_Mem[Allocated: 0.9216 GiB (989526176 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0822 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:39,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358579105 CPU_Usage[Process: 0.2500%, System: 0.0313%] Retina_Mem[Allocated: 0.9218 GiB (989754480 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0822 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:43,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358583105 CPU_Usage[Process: 0.2501%, System: 0.0000%] Retina_Mem[Allocated: 0.9210 GiB (988902512 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0823 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:47,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358587105 CPU_Usage[Process: 0.2500%, System: 0.0156%] Retina_Mem[Allocated: 0.9216 GiB (989507440 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0823 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:51,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358591105 CPU_Usage[Process: 0.2500%, System: 0.0469%] Retina_Mem[Allocated: 0.9210 GiB (988934384 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0823 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:55,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358595105 CPU_Usage[Process: 0.2500%, System: 0.0156%] Retina_Mem[Allocated: 0.9217 GiB (989684464 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0823 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:29:59,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358599105 CPU_Usage[Process: 0.2500%, System: 0.0000%] Retina_Mem[Allocated: 0.9217 GiB (989684464 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0824 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:03,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358603105 CPU_Usage[Process: 0.2500%, System: 0.0156%] Retina_Mem[Allocated: 0.9211 GiB (989008624 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0824 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:07,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358607105 CPU_Usage[Process: 0.0000%, System: 0.0156%] Retina_Mem[Allocated: 0.9210 GiB (988910608 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0824 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:11,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358611105 CPU_Usage[Process: 0.2501%, System: 0.0000%] Retina_Mem[Allocated: 0.9208 GiB (988704432 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0824 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:15,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358615105 CPU_Usage[Process: 0.5000%, System: 0.0313%] Retina_Mem[Allocated: 0.9208 GiB (988737200 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0824 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:19,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358619105 CPU_Usage[Process: 0.0000%, System: 0.0156%] Retina_Mem[Allocated: 0.9209 GiB (988769968 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0824 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:23,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358623105 CPU_Usage[Process: 0.0000%, System: 0.0156%] Retina_Mem[Allocated: 0.9209 GiB (988769968 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0825 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:27,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358627105 CPU_Usage[Process: 0.5000%, System: 0.0156%] Retina_Mem[Allocated: 0.9210 GiB (988933808 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0825 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:31,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358631105 CPU_Usage[Process: 0.0000%, System: 0.0000%] Retina_Mem[Allocated: 0.9210 GiB (988933808 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0825 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:35,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358635105 CPU_Usage[Process: 0.2500%, System: 0.0156%] Retina_Mem[Allocated: 0.9212 GiB (989163072 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0825 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:39,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358639105 CPU_Usage[Process: 0.5001%, System: 0.0000%] Retina_Mem[Allocated: 0.9212 GiB (989163072 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0826 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:43,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358643105 CPU_Usage[Process: 0.0000%, System: 0.0313%] Retina_Mem[Allocated: 0.9209 GiB (988835392 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0826 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:47,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358647105 CPU_Usage[Process: 0.2500%, System: 0.0156%] Retina_Mem[Allocated: 0.9213 GiB (989197776 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0827 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:51,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358651105 CPU_Usage[Process: 0.0000%, System: 0.0312%] Retina_Mem[Allocated: 0.9210 GiB (988869328 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0827 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:55,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358655105 CPU_Usage[Process: 0.5002%, System: 0.0156%] Retina_Mem[Allocated: 0.9216 GiB (989608496 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0827 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:30:59,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358659105 CPU_Usage[Process: 0.2500%, System: 0.0000%] Retina_Mem[Allocated: 0.9216 GiB (989608496 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0828 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:03,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358663105 CPU_Usage[Process: 0.0000%, System: 0.0000%] Retina_Mem[Allocated: 0.9210 GiB (988944944 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0828 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:07,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358667105 CPU_Usage[Process: 0.4999%, System: 0.0312%] Retina_Mem[Allocated: 0.9213 GiB (989212048 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0828 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:11,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358671105 CPU_Usage[Process: 0.0000%, System: 0.0000%] Retina_Mem[Allocated: 0.9210 GiB (988884368 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0828 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:15,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358675105 CPU_Usage[Process: 0.2500%, System: 0.0313%] Retina_Mem[Allocated: 0.9212 GiB (989091216 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0829 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:19,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358679105 CPU_Usage[Process: 0.5001%, System: 0.0156%] Retina_Mem[Allocated: 0.9216 GiB (989603696 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0829 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:23,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358683105 CPU_Usage[Process: 0.0000%, System: 0.0000%] Retina_Mem[Allocated: 0.9210 GiB (988927856 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0829 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:27,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358687105 CPU_Usage[Process: 0.2501%, System: 0.0156%] Retina_Mem[Allocated: 0.9212 GiB (989102280 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0829 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:31,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358691105 CPU_Usage[Process: 0.5000%, System: 0.0313%] Retina_Mem[Allocated: 0.9210 GiB (988962088 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0851 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:35,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358695105 CPU_Usage[Process: 0.0000%, System: 0.0156%] Retina_Mem[Allocated: 0.9213 GiB (989186480 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0851 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:39,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358699105 CPU_Usage[Process: 0.2500%, System: 0.0000%] Retina_Mem[Allocated: 0.9213 GiB (989219248 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0852 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:43,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358703105 CPU_Usage[Process: 0.2500%, System: 0.0313%] Retina_Mem[Allocated: 0.9210 GiB (988891568 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0852 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:47,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358707105 CPU_Usage[Process: 0.0000%, System: 0.0156%] Retina_Mem[Allocated: 0.9213 GiB (989190624 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0852 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:51,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358711105 CPU_Usage[Process: 0.5002%, System: 0.0000%] Retina_Mem[Allocated: 0.9213 GiB (989223392 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0852 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:55,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358715105 CPU_Usage[Process: 0.0000%, System: 0.0313%] Retina_Mem[Allocated: 0.9213 GiB (989256160 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0854 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:31:59,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358719105 CPU_Usage[Process: 0.2501%, System: 0.0000%] Retina_Mem[Allocated: 0.9213 GiB (989288928 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0854 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:32:03,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358723105 CPU_Usage[Process: 0.2500%, System: 0.0313%] Retina_Mem[Allocated: 0.9213 GiB (989288928 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0854 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:32:07,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358727105 CPU_Usage[Process: 0.2500%, System: 0.0156%] Retina_Mem[Allocated: 0.9210 GiB (988964320 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0854 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:32:11,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358731105 CPU_Usage[Process: 0.2501%, System: 0.0000%] Retina_Mem[Allocated: 0.9211 GiB (988997088 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0855 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:32:15,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358735105 CPU_Usage[Process: 0.0000%, System: 0.0313%] Retina_Mem[Allocated: 0.9211 GiB (989029856 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0855 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:32:19,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358739105 CPU_Usage[Process: 0.5000%, System: 0.0156%] Retina_Mem[Allocated: 0.9211 GiB (989062624 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0855 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:32:23,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358743105 CPU_Usage[Process: 0.0000%, System: 0.0156%] Retina_Mem[Allocated: 0.9210 GiB (988898784 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0855 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:32:27,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358747105 CPU_Usage[Process: 0.2501%, System: 0.0000%] Retina_Mem[Allocated: 0.9210 GiB (988931552 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0856 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:32:31,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358751105 CPU_Usage[Process: 0.0000%, System: 0.0313%] Retina_Mem[Allocated: 0.9211 GiB (989037600 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0856 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:32:35,108 [io.pixelsdb.pixels.daemon.retina.RetinaServerImpl]-[INFO] [Retina Metrics] Timestamp=1769358755105 CPU_Usage[Process: 0.5002%, System: 0.0156%] Retina_Mem[Allocated: 0.9218 GiB (989777584 Bytes), Tracked: 685673232 Bytes, Objects: 1024606, Pure_Tracked: 677476384 Bytes] JVM_Heap[Used: 4.0856 GiB, Committed: 10.0000 GiB, Max: 30.0000 GiB]
2026-01-25 16:32:36,442 [io.pixelsdb.pixels.common.index.SinglePointIndexFactory]-[INFO] Creating SinglePointIndex instance for tableId: 3588, indexId: 3529, vNodeId: 19
2026-01-25 16:32:38,697 [io.pixelsdb.pixels.common.index.SinglePointIndexFactory]-[INFO] Creating SinglePointIndex instance for tableId: 3588, indexId: 3529, vNodeId: 99
2026-01-25 16:32:38,698 [io.pixelsdb.pixels.common.index.SinglePointIndexFactory]-[INFO] Creating SinglePointIndex instance for tableId: 3588, indexId: 3529, vNodeId: 2
2026-01-25 16:32:38,699 [io.pixelsdb.pixels.common.index.SinglePointIndexFactory]-[INFO] Creating SinglePointIndex instance for tableId: 3588, indexId: 3529, vNodeId: 6
